Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,8_M,USA\Trump,0,Trump,maxku,14-May-18 16:12:56,,,5,0.15,6,6
●,8_M,RUS,0,the Kremlin,maxku,14-May-18 16:13:30,,,11,0.32,7,7
●,8_M,USA\Mueller,0,Mueller,maxku,14-May-18 16:13:39,,,7,0.21,7,7
●,8_M,USA\Trump,0,Trump,maxku,14-May-18 16:13:43,,,5,0.15,7,7
●,8_M,RUS,0,Moscow,maxku,14-May-18 16:13:59,,,6,0.18,7,7
●,8_M,RUS meddling,0,Russian meddling in the 2016 election,maxku,24-May-18 08:46:55,,,37,1.09,3,3
●,8_M,RUS meddling,0,the obstruction issue,maxku,24-May-18 08:47:21,,,21,0.62,6,6
●,8_M,USA\Trump\Lawyers,0,Trump's lawyers,maxku,24-May-18 08:56:06,,,15,0.44,1,1
●,8_M,USA\Trump\Lawyers,0,lawyers for President Trump,maxku,24-May-18 08:56:37,,,27,0.80,3,3
●,8_M,USA\Trump\Lawyers,0,Trump's lawyers,maxku,24-May-18 08:56:46,,,15,0.44,5,5
●,8_M,USA\Trump\Lawyers,0,The lawyers,maxku,24-May-18 08:57:23,,,11,0.32,5,5
●,8_M,Properties\Power & Strength\Powerful & Leading,0,provides,maxku,24-May-18 11:18:24,Mueller,,8,0.24,1,1
●,8_M,Properties\Law\Unlawful,0,an attack on the rule of law,maxku,24-May-18 11:19:46,Trump,,28,0.83,2,2
●,8_M,Properties\Importance\Important & Intense,0,that we have not seen in our lifetime,maxku,24-May-18 11:20:14,Trump,,37,1.09,2,2
●,8_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,fire,maxku,24-May-18 11:22:08,Trump,,4,0.12,2,2
●,8_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,firing,maxku,24-May-18 11:22:17,Trump,,6,0.18,4,4
●,8_M,Properties\Violence & Unfair\Victim (receiving violence),0,firing,maxku,24-May-18 11:22:24,USA-I,,6,0.18,4,4
●,8_M,Properties\Other\Positive,0,not considered a target,maxku,24-May-18 16:43:56,Trump,,23,0.68,5,5
●,8_M,Properties\Law\Unlawful,0,obstruction of justice,maxku,24-May-18 16:45:08,Trump,,22,0.65,5,5
●,8_M,Properties\Power & Strength\Powerful & Leading,0,resolve the investigation as quickly as possible,maxku,24-May-18 16:45:41,Trump´s Lawyers,,48,1.42,5,5
●,8_M,Properties\Difficulty\Difficult,0,no agreement,maxku,24-May-18 16:47:54,Trump´s Lawyers,,12,0.35,5,5
●,8_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,angrily criticized,maxku,24-May-18 16:48:29,Trump,,18,0.53,6,6
●,8_M,Properties\Other\Other,0,declined to comment,maxku,24-May-18 16:48:59,"Trump´s Lawyers-I
USA-I",,19,0.56,7,7
●,8_M,RUS meddling,0,the Russian meddling,maxku,24-May-18 16:49:44,,,20,0.59,7,7
●,8_M,Questions for Trump,0,The questions,maxku,24-May-18 16:49:51,,,13,0.38,7,7
●,8_M,RUS meddling,0,coordinated with the Kremlin,maxku,24-May-18 16:50:11,,,28,0.83,7,7
●,8_M,Questions for Trump,0,one question,maxku,24-May-18 16:51:09,,,12,0.35,7,7
●,8_M,Properties\Power & Strength\Weak & Following,0,reaching out,maxku,24-May-18 16:51:30,USA-I,,12,0.35,7,7
●,8_M,USA\Mueller,0,Mueller,maxku,24-May-18 16:52:07,,,7,0.21,8,8
●,8_M,Properties\Power & Strength\Powerful & Leading,0,brought several charges against,maxku,24-May-18 16:52:35,Mueller,,31,0.91,8,8
●,8_M,RUS meddling,0,Russian election interference during the 2016 campaign,AnZhu,26-Mar-20 15:50:26,,,54,1.59,8,8
●,8_M,Properties\Importance\Unimportant,0,none are for any crimes related to,maxku,24-May-18 16:53:08,RUS meddling,,34,1.00,8,8
●,8_M,RUS meddling,0,such an effort,maxku,24-May-18 16:53:31,,,14,0.41,8,8
●,8_M,Questions for Trump,0,The queries,maxku,24-May-18 16:53:58,,,11,0.32,9,9
●,8_M,USA\Trump,0,Trump,maxku,24-May-18 16:54:13,,,5,0.15,9,9
●,8_M,Questions for Trump,0,One question,maxku,24-May-18 16:54:49,,,12,0.35,9,9
●,8_M,USA\Trump,0,Trump,maxku,24-May-18 16:54:54,,,5,0.15,9,9
●,8_M,RUS\Putin,0,Mr. Putin,maxku,24-May-18 16:54:58,,,9,0.27,9,9
●,8_M,RUS\Putin,0,Russian President Vladimir Putin,maxku,24-May-18 16:55:02,,,32,0.94,9,9
●,8_M,USA\Trump,0,the president,maxku,24-May-18 16:55:07,,,13,0.38,9,9
●,8_M,RUS,0,Russia,maxku,24-May-18 16:55:27,,,6,0.18,9,9
●,8_M,Properties\Other\Other,0,a possible attempt,maxku,24-May-18 16:56:20,USA-I,,18,0.53,9,9
●,8_M,Properties\Power & Strength\Powerful & Leading,0,set up a back channel with Russia,maxku,24-May-18 16:57:15,USA-I,,33,0.97,9,9
●,8_M,Questions for Trump,0,Additional questions,maxku,24-May-18 16:57:25,,,20,0.59,10,10
●,8_M,USA\Trump,0,Trump,maxku,24-May-18 16:57:39,,,5,0.15,10,10
●,8_M,Properties\Behaviour & character\Trustworthy,0,has pleaded guilty,maxku,24-May-18 16:57:45,USA-I,,18,0.53,10,10
●,8_M,Properties\Behaviour & character\Not trustworthy,0,lying to the FBI,maxku,24-May-18 16:57:58,USA-I,,16,0.47,10,10
●,8_M,USA,0,the FBI,maxku,24-May-18 16:58:10,,,7,0.21,10,10
●,8_M,RUS,0,Russia,maxku,24-May-18 16:58:15,,,6,0.18,10,10
●,8_M,USA\Mueller,0,Mueller,maxku,24-May-18 16:58:35,,,7,0.21,10,10
●,8_M,Questions for Trump,0,one question,maxku,24-May-18 16:59:18,,,12,0.35,11,11
●,8_M,Properties\Power & Strength\Weak & Following,0,seeking immunity or possible pardon,maxku,24-May-18 17:00:04,USA-I,,35,1.03,11,11
●,8_M,Properties\Behaviour & character\Not trustworthy,0,misled them,maxku,24-May-18 17:00:33,USA-I,,11,0.32,12,12
●,8_M,USA\Trump,0,Trump,maxku,24-May-18 17:00:59,,,5,0.15,13,13
●,8_M,USA,0,the Oval Office,maxku,24-May-18 17:01:04,,,15,0.44,13,13
●,8_M,Properties\Power & Strength\Powerful & Leading,0,encouraged,maxku,24-May-18 17:01:29,Trump,,10,0.29,13,13
●,8_M,Properties\Other\Other,0,according to,maxku,25-May-18 10:30:13,Mueller,,12,0.35,3,3
●,8_M,USA\Mueller\Investigators,0,Mueller's team,AnZhu,17-Jan-19 12:27:36,,,14,0.41,5,5
●,8_M,USA\Mueller\Investigators,0,investigators,AnZhu,17-Jan-19 12:29:41,,,13,0.38,5,5
●,8_M,USA\Mueller\Investigators,0,Mueller's investigators,AnZhu,17-Jan-19 12:29:59,,,23,0.68,10,10
●,8_M,USA\Comey,0,James Comey,AnZhu,26-Mar-20 15:39:12,,,11,0.32,2,2
●,8_M,Questions for Trump,0,"""an attack on the rule of law that we have not seen in our lifetime.""",AnZhu,26-Mar-20 15:39:21,,,69,2.03,2,2
●,8_M,RUS\RUS-I,0,Russians,AnZhu,26-Mar-20 15:40:16,,,8,0.24,4,4
●,8_M,USA\Comey,0,FBI Director James Comey,AnZhu,26-Mar-20 15:40:35,,,24,0.71,4,4
●,8_M,USA\Mueller,0,Mueller,AnZhu,26-Mar-20 15:40:49,,,7,0.21,5,5
●,8_M,USA\Trump,0,not considered a target,AnZhu,26-Mar-20 15:41:01,,,23,0.68,5,5
●,8_M,USA,0,office,AnZhu,26-Mar-20 15:41:23,,,6,0.18,5,5
●,8_M,USA\Sessions,0,Attorney General Jeff Sessions,AnZhu,26-Mar-20 15:47:11,,,30,0.88,6,6
●,8_M,USA\Trump\Lawyers\Sekulow,0,Trump lawyer Jay Sekulow,AnZhu,26-Mar-20 15:47:23,,,24,0.71,7,7
●,8_M,USA\Cobb,0,White House lawyer Ty Cobb,AnZhu,26-Mar-20 15:47:51,,,26,0.77,7,7
●,8_M,USA\Trump\Campaign officials,0,the Trump campaign,AnZhu,26-Mar-20 15:48:27,,,18,0.53,7,7
●,8_M,USA\Trump\Campaign officials,0,campaign staff,AnZhu,26-Mar-20 15:48:34,,,14,0.41,7,7
●,8_M,USA\Trump\Campaign officials\Manafort,0,former campaign chairman Paul Manafort,AnZhu,26-Mar-20 15:48:41,,,38,1.12,7,7
●,8_M,USA\Trump\Campaign officials\Manafort,0,Manafort,AnZhu,26-Mar-20 15:48:54,,,8,0.24,8,8
●,8_M,USA\Trump\Lawyers\Cohen,0,"his personal lawyer, Michael Cohen",AnZhu,26-Mar-20 15:51:03,,,34,1.00,9,9
●,8_M,RUS,0,Moscow,AnZhu,26-Mar-20 15:51:08,,,6,0.18,9,9
●,8_M,USA\Trump\Lawyers\Cohen,0,Cohen,AnZhu,26-Mar-20 15:51:15,,,5,0.15,9,9
●,8_M,Questions for Trump,0,Another question,AnZhu,26-Mar-20 15:51:41,,,16,0.47,9,9
●,8_M,USA\Trump\Kushner,0,"his son-in-law, Jared Kushner",AnZhu,26-Mar-20 15:52:04,,,29,0.86,9,9
●,8_M,USA\Flynn,0,"Michael Flynn, Trump's former national security adviser",AnZhu,26-Mar-20 15:52:33,,,55,1.62,10,10
●,8_M,RUS\Kislyak,0,Russian Ambassador Sergey Kislyak,AnZhu,26-Mar-20 15:53:03,,,33,0.97,10,10
●,8_M,USA\Flynn,0,Flynn,AnZhu,26-Mar-20 15:53:29,,,5,0.15,10,10
●,8_M,USA\Flynn,0,Mr. Flynn,AnZhu,26-Mar-20 15:53:40,,,9,0.27,11,11
●,8_M,RUS\Kislyak,0,"the Russian ambassador, Sergey I. Kislyak",AnZhu,26-Mar-20 15:53:54,,,41,1.21,11,11
●,8_M,USA\Flynn,0,Flynn,AnZhu,26-Mar-20 15:54:07,,,5,0.15,11,11
●,8_M,USA\Flynn,0,Flynn,AnZhu,26-Mar-20 15:54:13,,,5,0.15,12,12
●,8_M,USA\USA-I,0,White House officials,AnZhu,26-Mar-20 15:54:19,,,21,0.62,12,12
●,8_M,RUS\RUS-I,0,Russian contacts,AnZhu,26-Mar-20 15:54:25,,,16,0.47,12,12
●,8_M,USA\Comey,0,Comey,AnZhu,26-Mar-20 15:54:35,,,5,0.15,13,13
●,8_M,USA\Comey,0,Comey,AnZhu,26-Mar-20 15:54:45,,,5,0.15,13,13
●,8_M,USA\Flynn,0,Flynn,AnZhu,26-Mar-20 15:54:51,,,5,0.15,13,13
●,8_M,USA\USA-I,0,other officials,AnZhu,26-Mar-20 15:54:59,,,15,0.44,13,13
●,8_R,USA\Mueller,0,Mueller,maxku,14-May-18 15:32:33,,,7,0.00,1,1
●,8_R,RUS investigation,0,Mueller's Russia investigation,AnZhu,26-Mar-20 15:55:11,,,30,0.01,1,1
●,8_R,RUS,0,Russia,maxku,14-May-18 15:32:40,,,6,0.00,1,1
●,8_R,RUS investigation,0,The investigation into Russian involvement in the 2016 presidential election,AnZhu,26-Mar-20 15:55:26,,,76,0.03,2,2
●,8_R,USA\Mueller,0,Special Counsel Robert Mueller,maxku,14-May-18 15:33:05,,,30,0.01,2,2
●,8_R,USA\Mueller,0,"Mueller, 73",AnZhu,26-Mar-20 16:01:18,,,11,0.00,3,3
●,8_R,RUS investigation,0,the federal government's probe into alleged collusion,AnZhu,26-Mar-20 16:01:50,,,53,0.02,3,3
●,8_R,USA,0,the federal government,maxku,14-May-18 15:33:23,,,22,0.01,3,3
●,8_R,USA\Trump,0,President Trump,maxku,14-May-18 15:34:33,,,15,0.01,3,3
●,8_R,RUS investigation,0,his investigation,maxku,14-May-18 15:34:45,,,17,0.01,3,3
●,8_R,USA\Trump,0,the president,maxku,14-May-18 15:35:12,,,13,0.00,3,3
●,8_R,USA\Trump,0,Trump,maxku,14-May-18 15:35:16,,,5,0.00,4,4
●,8_R,USA\Mueller,0,Mueller,maxku,14-May-18 15:35:24,,,7,0.00,4,4
●,8_R,RUS investigation,0,Mueller's investigations,maxku,14-May-18 15:35:28,,,24,0.01,4,4
●,8_R,USA\Mueller,0,Mueller,maxku,14-May-18 15:35:48,,,7,0.00,5,5
●,8_R,RUS investigation,0,the Russia investigation,maxku,14-May-18 15:35:53,,,24,0.01,5,5
●,8_R,USA,0,The Department of Justice,maxku,14-May-18 15:35:57,,,25,0.01,6,6
●,8_R,USA\Mueller,0,Mueller,maxku,14-May-18 15:36:02,,,7,0.00,6,6
●,8_R,RUS investigation,0,the federal investigation into Russia's alleged meddling in the 2016 election,AnZhu,26-Mar-20 16:03:57,,,77,0.03,6,6
●,8_R,RUS,0,Russia,maxku,14-May-18 15:36:10,,,6,0.00,6,6
●,8_R,USA,0,the Justice Department,maxku,14-May-18 15:37:28,,,22,0.01,7,7
●,8_R,RUS investigation,0,the probe,maxku,14-May-18 15:37:34,,,9,0.00,7,7
●,8_R,RUS investigation,0,the investigation,maxku,14-May-18 15:37:44,,,17,0.01,7,7
●,8_R,USA\Mueller,0,Mueller,maxku,14-May-18 15:37:48,,,7,0.00,8,8
●,8_R,USA,0,the FBI,maxku,14-May-18 15:37:53,,,7,0.00,8,8
●,8_R,USA,0,presidential administrations,maxku,14-May-18 15:38:13,,,28,0.01,8,8
●,8_R,USA\Mueller,0,Mueller,maxku,14-May-18 15:38:21,,,7,0.00,9,9
●,8_R,RUS investigation,0,this investigation,maxku,14-May-18 15:38:30,,,18,0.01,9,9
●,8_R,USA\Trump,0,Trump,maxku,14-May-18 15:38:35,,,5,0.00,9,9
●,8_R,RUS,0,the Kremlin,maxku,14-May-18 15:38:48,,,11,0.00,9,9
●,8_R,RUS meddling,0,alleged collusion between President Trump's campaign and Russian officials,maxku,24-May-18 08:48:02,,,74,0.02,3,3
●,8_R,RUS meddling,0,"any ""collusion"" with Russians",AnZhu,26-Mar-20 16:03:35,,,29,0.01,4,4
●,8_R,USA\Trump\Lawyers,0,Trump's lawyers,maxku,24-May-18 08:57:37,,,15,0.01,24,24
●,8_R,RUS meddling,0,Russian involvement,maxku,24-May-18 10:10:00,,,19,0.01,2,2
●,8_R,Properties\Power & Strength\Powerful & Leading,0,at its helm,maxku,24-May-18 10:10:15,Mueller,,11,0.00,2,2
●,8_R,Properties\Power & Strength\Powerful & Leading,0,took over,maxku,24-May-18 10:10:27,Mueller,,9,0.00,3,3
●,8_R,Properties\Other\Other,0,alleged,maxku,24-May-18 10:10:37,RUS meddling,,7,0.00,3,3
●,8_R,Properties\Quality\Functioning,0,has led to charges for four Trump campaign associates,maxku,24-May-18 10:11:34,RUS meddling investigation,,53,0.02,3,3
●,8_R,Properties\Behaviour & character\Confident,0,expressed willingness to testify under oath,maxku,24-May-18 10:18:07,Trump,,43,0.01,4,4
●,8_R,Properties\Importance\Important & Intense,0,"has repeatedly denied any ""collusion""",maxku,24-May-18 10:18:25,RUS meddling investigation,,37,0.01,4,4
●,8_R,Properties\Power & Strength\Powerful & Leading,0,overseeing,maxku,24-May-18 10:19:44,Mueller,,10,0.00,5,5
●,8_R,Properties\Power & Strength\Powerful & Leading,0,oversee,maxku,24-May-18 10:19:57,Mueller,,7,0.00,6,6
●,8_R,Properties\Other\Other,0,alleged,maxku,24-May-18 10:20:09,RUS meddling,,7,0.00,6,6
●,8_R,RUS meddling,0,Russia's alleged meddling in the 2016 election,AnZhu,26-Mar-20 16:04:04,,,46,0.02,6,6
●,8_R,Properties\Power & Strength\Powerful & Leading,0,a growing cry,maxku,24-May-18 10:21:15,USA-Misc,,13,0.00,7,7
●,8_R,Properties\Power & Strength\Powerful & Leading,0,led the FBI through,maxku,24-May-18 10:21:46,Mueller,,19,0.01,8,8
●,8_R,Properties\Power & Strength\Powerful & Leading,0,has the authority,maxku,24-May-18 10:23:49,Mueller,,17,0.01,9,9
●,8_R,Properties\Power & Strength\Powerful & Leading,0,prosecute any crimes,maxku,24-May-18 10:24:15,Mueller,,20,0.01,9,9
●,8_R,Properties\Power & Strength\Powerful & Leading,0,was given wide authority to investigate,maxku,24-May-18 10:24:31,Mueller,,39,0.01,9,9
●,8_R,RUS meddling,0,colluded with the Kremlin to win the White House,AnZhu,26-Mar-20 16:05:58,,,48,0.02,9,9
●,8_R,USA\Mueller,0,Mueller,maxku,24-May-18 10:27:41,,,7,0.00,11,11
●,8_R,USA\Trump,0,Trump,maxku,24-May-18 10:28:09,,,5,0.00,12,12
●,8_R,Properties\Law\Unlawful,0,were indicted on Oct. 27 on multiple counts,maxku,24-May-18 10:28:40,USA-I,,43,0.01,12,12
●,8_R,Properties\Law\Unlawful,0,conspiracy against the U.S.,maxku,24-May-18 10:28:52,USA-I,,27,0.01,12,12
●,8_R,Properties\Law\Unlawful,0,conspiracy to launder money,maxku,24-May-18 10:28:56,USA-I,,27,0.01,12,12
●,8_R,Properties\Behaviour & character\Not trustworthy,0,false statements,maxku,24-May-18 10:29:04,USA-I,,16,0.01,12,12
●,8_R,Properties\Law\Unlawful,0,failure to file reports of foreign bank and financial accounts,maxku,24-May-18 10:29:12,USA-I,,62,0.02,12,12
●,8_R,Properties\Behaviour & character\Not trustworthy,0,initially pleaded not guilty,maxku,24-May-18 10:29:34,USA-I,,28,0.01,12,12
●,8_R,Properties\Law\Unlawful,0,laundering through offshore accounts,maxku,24-May-18 10:30:46,USA-I,,36,0.01,13,13
●,8_R,Properties\Law\Unlawful,0,federal conspiracy,maxku,24-May-18 10:31:11,USA-I,,18,0.01,14,14
●,8_R,Properties\Behaviour & character\Not trustworthy,0,false-statements,maxku,24-May-18 10:31:22,USA-I,,16,0.01,14,14
●,8_R,Properties\Other\Other,0,possibly suggesting,maxku,24-May-18 10:31:54,Mueller,,19,0.01,14,14
●,8_R,Properties\Behaviour & character\Trustworthy,0,cooperating and providing good information,maxku,24-May-18 10:32:22,USA-I,,42,0.01,14,14
●,8_R,USA\Mueller,0,Mueller,maxku,24-May-18 10:32:41,,,7,0.00,15,15
●,8_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,accused,maxku,24-May-18 10:37:04,Mueller,,7,0.00,15,15
●,8_R,Properties\Violence & Unfair\Victim (receiving violence),0,accused,maxku,24-May-18 10:37:05,USA-I,,7,0.00,15,15
●,8_R,Properties\Behaviour & character\Not trustworthy,0,secretly paying former European politicians to lobby,maxku,24-May-18 10:37:31,USA-I,,52,0.02,15,15
●,8_R,Properties\Behaviour & character\Not trustworthy,0,continued to maintain his innocence,maxku,24-May-18 10:37:51,USA-I,,35,0.01,15,15
●,8_R,Properties\Behaviour & character\Not trustworthy,0,pleading not guilty,maxku,24-May-18 10:38:21,USA-I,,19,0.01,15,15
●,8_R,Properties\Violence & Unfair\Victim (receiving violence),0,was charged in December,maxku,24-May-18 10:39:18,USA-I,,23,0.01,16,16
●,8_R,Properties\Importance\Unimportant,0,short-lived,maxku,24-May-18 10:39:31,USA-I,,11,0.00,16,16
●,8_R,Properties\Behaviour & character\Not trustworthy,0,lying to the FBI,maxku,24-May-18 10:39:41,USA-I,,16,0.01,16,16
●,8_R,USA,0,the FBI,maxku,24-May-18 10:39:48,,,7,0.00,16,16
●,8_R,Properties\Behaviour & character\Trustworthy,0,pleaded guilty,maxku,24-May-18 10:40:06,USA-I,,14,0.00,16,16
●,8_R,Properties\Behaviour & character\Trustworthy,0,pleaded guilty,maxku,24-May-18 10:40:17,USA-I,,14,0.00,17,17
●,8_R,Properties\Behaviour & character\Not trustworthy,0,making false statements,maxku,24-May-18 10:40:32,USA-I,,23,0.01,17,17
●,8_R,USA\Trump,0,Trump,maxku,24-May-18 10:41:11,,,5,0.00,17,17
●,8_R,Properties\Behaviour & character\Not trustworthy,0,lying to investigators,maxku,24-May-18 10:45:21,USA-I,,22,0.01,18,18
●,8_R,RUS,0,Russia,maxku,24-May-18 10:45:40,,,6,0.00,18,18
●,8_R,Properties\Violence & Unfair\Victim (receiving violence),0,was sentenced to 30 days in prison,maxku,24-May-18 10:45:49,USA-I,,34,0.01,18,18
●,8_R,Properties\Behaviour & character\Trustworthy,0,pleaded guilty,maxku,24-May-18 10:46:25,USA-I,,14,0.00,19,19
●,8_R,Properties\Law\Unlawful,0,using stolen identities,maxku,24-May-18 10:46:47,USA-I,,23,0.01,19,19
●,8_R,USA,0,The U.S. government,maxku,24-May-18 10:46:57,,,19,0.01,19,19
●,8_R,Properties\Other\Positive,0,was not aware,maxku,24-May-18 10:47:35,USA-I,,13,0.00,19,19
●,8_R,RUS\RUS-I,0,13 Russian nationals,maxku,24-May-18 10:47:54,,,20,0.01,20,20
●,8_R,Properties\Violence & Unfair\Victim (receiving violence),0,were indicted by a federal grand jury,maxku,24-May-18 10:48:01,"RUS
RUS-I",,37,0.01,20,20
●,8_R,RUS meddling,0,allegedly interfering in the election,AnZhu,26-Mar-20 16:17:36,,,37,0.01,20,20
●,8_R,USA\Mueller,0,Mueller,maxku,24-May-18 10:48:30,,,7,0.00,20,20
●,8_R,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,sophisticated,maxku,24-May-18 10:49:43,"RUS
RUS-I",,13,0.00,20,20
●,8_R,Properties\Behaviour & character\Not trustworthy,0,a sophisticated plot,maxku,24-May-18 10:50:10,"RUS
RUS-I",,20,0.01,20,20
●,8_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,"wage ""information warfare""",maxku,24-May-18 10:50:25,"USA
USA-I",,26,0.01,20,20
●,8_R,USA,0,the U.S.,maxku,24-May-18 10:50:36,,,8,0.00,20,20
●,8_R,USA,0,the Justice Department,maxku,24-May-18 10:52:16,,,22,0.01,21,21
●,8_R,RUS meddling,0,the actions,maxku,24-May-18 10:52:27,,,11,0.00,21,21
●,8_R,RUS meddling,0,this illegal activity,maxku,24-May-18 10:53:41,,,21,0.01,21,21
●,8_R,Properties\Law\Unlawful,0,illegal,maxku,24-May-18 10:53:48,RUS meddling,,7,0.00,21,21
●,8_R,Properties\Law\Unlawful,0,a knowing participant,maxku,24-May-18 10:53:59,USA,,21,0.01,21,21
●,8_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,a knowing participant,maxku,24-May-18 10:54:08,USA,,21,0.01,21,21
●,8_R,USA\Trump,0,Trump,maxku,24-May-18 10:54:53,,,5,0.00,22,22
●,8_R,USA\Trump,0,The president,maxku,24-May-18 10:54:56,,,13,0.00,23,23
●,8_R,USA\Mueller,0,Mueller,maxku,24-May-18 10:55:01,,,7,0.00,23,23
●,8_R,Questions for Trump,0,questions,maxku,24-May-18 10:55:40,,,9,0.00,24,24
●,8_R,USA\Mueller,0,Mueller,maxku,24-May-18 10:55:44,,,7,0.00,24,24
●,8_R,USA\Trump,0,Trump,maxku,24-May-18 10:55:48,,,5,0.00,24,24
●,8_R,USA\Trump,0,the president,maxku,24-May-18 10:55:54,,,13,0.00,24,24
●,8_R,Properties\Power & Strength\Powerful & Leading,0,has provided,maxku,24-May-18 10:56:05,Mueller,,12,0.00,24,24
●,8_R,RUS,0,Russia,maxku,24-May-18 10:58:31,,,6,0.00,24,24
●,8_R,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,disgraceful,maxku,24-May-18 10:59:12,Mueller,,11,0.00,25,25
●,8_R,Questions for Trump,0,the questions concerning the Russian Witch Hunt,AnZhu,26-Mar-20 16:23:27,,,47,0.02,25,25
●,8_R,RUS investigation,0,the Russian Witch Hunt,maxku,24-May-18 10:59:29,,,22,0.01,25,25
●,8_R,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,Witch Hunt,maxku,24-May-18 10:59:44,RUS meddling investigation,,10,0.00,25,25
●,8_R,USA\Trump,0,Trump,maxku,24-May-18 11:00:24,,,5,0.00,25,25
●,8_R,RUS meddling,0,phony crime,AnZhu,26-Mar-20 16:23:51,,,11,0.00,25,25
●,8_R,Properties\Behaviour & character\Not trustworthy,0,a made up,maxku,24-May-18 11:00:50,Mueller,,9,0.00,25,25
●,8_R,Properties\Behaviour & character\Not trustworthy,0,phony,maxku,24-May-18 11:01:12,Mueller,,5,0.00,25,25
●,8_R,RUS meddling,0,"Collusion, that never existed",AnZhu,26-Mar-20 16:24:12,,,29,0.01,25,25
●,8_R,Properties\Importance\Unimportant,0,that never existed,maxku,24-May-18 11:01:39,RUS meddling,,18,0.01,25,25
●,8_R,RUS investigation,0,an investigation,maxku,24-May-18 11:01:52,,,16,0.01,25,25
●,8_R,Properties\Law\Unlawful,0,illegally leaked classified information,maxku,24-May-18 11:02:04,RUS meddling investigation,,39,0.01,25,25
●,8_R,Properties\Difficulty\Difficult,0,controversy with,maxku,24-May-18 11:03:40,USA,,16,0.01,26,26
●,8_R,USA,0,The Trump administration,maxku,24-May-18 11:03:49,,,24,0.01,27,27
●,8_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,sharply criticized,maxku,24-May-18 11:03:54,"Mueller
RUS meddling investigation",,18,0.01,27,27
●,8_R,USA\Mueller,0,Mueller,maxku,24-May-18 11:04:34,,,7,0.00,27,27
●,8_R,RUS investigation,0,Mueller's investigation,maxku,24-May-18 11:04:39,,,23,0.01,27,27
●,8_R,USA\Trump,0,Trump,maxku,24-May-18 11:05:39,,,5,0.00,27,27
●,8_R,Properties\Violence & Unfair\Victim (receiving violence),0,are under fire,maxku,24-May-18 11:06:45,USA-I,,14,0.00,28,28
●,8_R,Properties\Other\Negative,0,was removed,maxku,24-May-18 11:07:20,USA-I,,11,0.00,28,28
●,8_R,USA\Trump,0,Trump,maxku,24-May-18 11:07:30,,,5,0.00,29,29
●,8_R,USA\Mueller,0,Mueller,maxku,24-May-18 11:07:33,,,7,0.00,29,29
●,8_R,RUS investigation,0,Mueller's investigation,maxku,24-May-18 11:07:37,,,23,0.01,29,29
●,8_R,USA\Trump,0,Trump,maxku,24-May-18 11:07:41,,,5,0.00,30,30
●,8_R,Properties\Affection\Refusal,0,oftentimes dismissed,maxku,24-May-18 11:07:52,RUS meddling investigation,,20,0.01,30,30
●,8_R,RUS meddling,0,colluded with Russia during the election,AnZhu,26-Mar-20 16:28:47,,,40,0.01,30,30
●,8_R,RUS,0,Russia,maxku,24-May-18 11:08:16,,,6,0.00,30,30
●,8_R,Properties\Affection\Affection or empathy,0,looking forward,maxku,24-May-18 11:08:24,Inquieries for Trump,,15,0.01,30,30
●,8_R,Questions for Trump,0,being questioned under oath,maxku,24-May-18 11:08:43,,,27,0.01,30,30
●,8_R,USA\Mueller,0,Mueller,maxku,24-May-18 11:08:47,,,7,0.00,30,30
●,8_R,Properties\Behaviour & character\Not trustworthy,0,fake story,maxku,24-May-18 11:13:45,RUS meddling investigation,,10,0.00,31,31
●,8_R,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,demeaning,maxku,24-May-18 11:14:07,RUS meddling investigation,,9,0.00,31,31
●,8_R,Properties\Honor & patriotic values\Dishonor,0,demeaning to our country,maxku,24-May-18 11:14:24,RUS meddling investigation,,24,0.01,31,31
●,8_R,USA,0,our country,maxku,24-May-18 11:14:48,,,11,0.00,31,31
●,8_R,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,demeaning,maxku,24-May-18 11:14:57,RUS meddling investigation,,9,0.00,31,31
●,8_R,RUS investigation,0,the final determination,maxku,24-May-18 11:15:16,,,23,0.01,32,32
●,8_R,Properties\Behaviour & character\Fair ,0,truly honest,maxku,24-May-18 11:15:24,RUS meddling investigation,,12,0.00,32,32
●,8_R,Properties\Power & Strength\Powerful & Leading,0,want a better future,maxku,24-May-18 11:16:03,USA,,20,0.01,32,32
●,8_R,USA\Trump,0,Trump,maxku,24-May-18 11:16:22,,,5,0.00,32,32
●,8_R,Properties\Other\Positive,0,deserve,maxku,24-May-18 11:16:33,USA,,7,0.00,32,32
●,8_R,USA\Trump,0,The president,maxku,24-May-18 11:16:42,,,13,0.00,33,33
