Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,3_LL,Properties\Importance\Important & Intense,0,compelling,maxku,18-May-18 08:15:45,Lawsuit,,10,0.20,20,20
●,3_LL,USA\Trump,0,the president,maxku,18-May-18 08:15:58,,,13,0.26,20,20
●,3_LL,USA\Republicans,0,Republicans,maxku,18-May-18 08:16:03,,,11,0.22,20,20
●,3_LL,Properties\Power & Strength\Weak & Following,0,counter,maxku,18-May-18 08:16:18,Democrats,,7,0.14,20,20
●,3_LL,USA\Democrats,0,their candidates,maxku,18-May-18 08:16:57,,,16,0.32,20,20
●,3_LL,USA\Democrats,0,spokespeople,maxku,18-May-18 08:17:03,,,12,0.24,20,20
●,3_LL,Properties\Importance\Important & Intense,0,exactly what their candidates and spokespeople need,maxku,18-May-18 08:17:14,Lawsuit,,51,1.01,20,20
●,3_LL,Wikileaks,0,WikiLeaks,maxku,18-May-18 08:17:28,,,9,0.18,21,21
●,3_LL,Properties\Other\Other,0,did not immediately respond,maxku,18-May-18 08:18:15,"Republicans
Wikileaks",,27,0.54,21,21
●,3_LL,Properties\Behaviour & character\Not trustworthy,0,conspiracy theory,maxku,18-May-18 08:19:04,Lawsuit,,17,0.34,22,22
●,3_LL,Properties\Behaviour & character\Not trustworthy,0,NO proof or evidence,maxku,18-May-18 08:19:18,Lawsuit,,20,0.40,23,23
●,3_LL,Lawsuit,0,The lawsuit,maxku,18-May-18 08:19:31,,,11,0.22,24,24
●,3_LL,Properties\Quality\Functioning,0,help keep the spotlight on the issue,maxku,18-May-18 08:19:47,Lawsuit,,36,0.71,24,24
●,3_LL,Trump campaign,0,the Trump campaign,maxku,18-May-18 08:20:13,,,18,0.36,24,24
●,3_LL,Properties\Other\Other,0,possible collusion,maxku,18-May-18 08:20:21,Trump campaign,,18,0.36,24,24
●,3_LL,Lawsuit,0,the Democratic lawsuit,maxku,18-May-18 08:21:16,,,22,0.44,24,24
●,3_LL,Properties\Other\Other,0,declined to comment,maxku,18-May-18 08:21:22,USA,,19,0.38,24,24
●,3_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,force,maxku,18-May-18 08:23:34,USA-I,,5,0.10,25,25
●,3_LL,Properties\Violence & Unfair\Victim (receiving violence),0,force,maxku,18-May-18 08:24:05,Republicans,,5,0.10,25,25
●,3_LL,RUS interference into USA election,0,the collusion issue,maxku,18-May-18 08:24:20,,,19,0.38,25,25
●,3_LL,Lawsuit,0,The lawsuit,maxku,18-May-18 08:24:26,,,11,0.22,26,26
●,3_LL,Properties\Other\Other,0,might lead to additional discovery of events and relationships,maxku,18-May-18 08:26:07,Lawsuit,,62,1.23,27,27
●,3_LL,Properties\Other\Other,0,"might not have any journalistic, judicial, or political staying power",maxku,18-May-18 08:26:51,Lawsuit,,69,1.37,26,26
●,3_LL,Properties\Quality\Bad Quality,0,"not have any journalistic, judicial, or political staying power",maxku,18-May-18 08:26:34,Lawsuit,,63,1.25,26,26
●,3_LL,Properties\Power & Strength\Weak & Following,0,"not have any journalistic, judicial, or political staying power",maxku,18-May-18 08:26:37,Lawsuit,,63,1.25,26,26
●,3_LL,Properties\Power & Strength\Powerful & Leading,0,lead to additional discovery of events and relationships,maxku,18-May-18 08:27:12,Lawsuit,,56,1.11,27,27
●,3_LL,Properties\Quality\Functioning,0,lead to additional discovery of events and relationships,maxku,18-May-18 08:27:19,Lawsuit,,56,1.11,27,27
●,3_LL,Properties\Other\Other,0,Whether it amounts to more than a story to tell,maxku,18-May-18 08:27:42,Lawsuit,,47,0.93,27,27
●,3_LL,Properties\Other\Other,0,alleging,maxku,18-May-18 08:29:22,Democrats,,8,0.16,1,1
●,3_LL,Properties\Other\Other,0,alleged,maxku,18-May-18 08:29:36,Democrats,,7,0.14,2,2
●,3_LL,Properties\Other\Other,0,alleged,maxku,18-May-18 08:30:09,RUS interference into USA election,,7,0.14,18,18
●,3_LL,USA election 2016,0,2016 election,maxku,18-May-18 09:11:25,,,13,0.26,1,1
●,3_LL,USA election 2016,0,the 2016 election,maxku,18-May-18 09:11:39,,,17,0.34,19,19
●,3_LL,Properties\Power & Strength\Powerful & Leading,0,released thousands of emails,maxku,18-May-18 10:48:12,Wikileaks,,28,0.56,17,17
●,3_LL,USA\Republicans,0,attorneys for Trump Jr.,AnZhu,24-Mar-20 19:02:56,,,23,0.46,21,21
●,3_LL,USA\Democrats,0,lawyers for the Democratic Party,maxku,18-May-18 10:50:03,,,32,0.63,25,25
●,3_LL,Properties\Honor & patriotic values\Dishonor,0,assault on our democracy,maxku,18-May-18 11:12:39,RUS interference into USA election,,24,0.48,6,6
●,3_LL,Properties\Behaviour & character\Not trustworthy,0,mystery man,maxku,18-May-18 12:32:14,USA-Misc,,11,0.22,8,8
●,3_LL,RUS interference into USA election,0,tilt the election to Trump,AnZhu,11-Jan-19 12:31:12,,,26,0.52,4,4
●,3_LL,RUS interference into USA election,0,Russia's help,AnZhu,11-Jan-19 12:31:30,,,13,0.26,5,5
●,3_LL,RUS,0,Russia,AnZhu,11-Jan-19 12:32:36,,,6,0.12,6,6
●,3_LL,USA\Democrats,0,"""obstructionist""",AnZhu,24-Mar-20 16:11:45,,,16,0.32,7,7
●,3_LL,USA election 2016,0,the election,AnZhu,11-Jan-19 12:43:24,,,12,0.24,9,9
●,3_LL,RUS interference into USA election,0,the issue of Russia,AnZhu,11-Jan-19 13:06:59,,,19,0.38,19,19
●,3_LL,RUS interference into USA election,0,"'no collusion,'",AnZhu,11-Jan-19 13:07:38,,,15,0.30,20,20
●,3_LL,RUS interference into USA election,0,possible collusion by the Trump campaign,AnZhu,11-Jan-19 13:20:54,,,40,0.79,24,24
●,3_LL,USA election 2016,0,the election,AnZhu,11-Jan-19 13:24:15,,,12,0.24,4,4
●,3_LL,USA election 2016,0,the election,AnZhu,11-Jan-19 13:24:28,,,12,0.24,14,14
●,3_LL,USA election 2016,0,election,AnZhu,11-Jan-19 13:24:41,,,8,0.16,24,24
●,3_LL,RUS investigation,0,Special Counsel Robert Mueller's investigation of Russian meddling,AnZhu,11-Jan-19 14:26:20,,,66,1.31,12,12
●,3_LL,RUS,0,Hackers,AnZhu,11-Jan-19 21:44:57,,,7,0.14,17,17
●,3_LL,USA\Republicans\Defendants\Campaign officials,0,top officials in Trump's campaign,AnZhu,24-Mar-20 16:05:37,,,33,0.65,2,2
●,3_LL,Accuse in conspiracy,0,alleging conspiracy In 2016 election,AnZhu,24-Mar-20 16:05:46,,,36,0.71,1,1
●,3_LL,Accuse in conspiracy,0,alleged,AnZhu,24-Mar-20 16:05:54,,,7,0.14,2,2
●,3_LL,Lawsuit,0,sue Russia and Trump campaign,AnZhu,24-Mar-20 16:07:18,,,29,0.58,1,1
●,3_LL,Lawsuit,0,sued,AnZhu,24-Mar-20 16:07:27,,,4,0.08,3,3
●,3_LL,USA\Republicans\Defendants\Campaign officials,0,top officials in Trump's campaign,AnZhu,24-Mar-20 16:08:24,,,33,0.65,4,4
●,3_LL,RUS\RUS-I,0,military spy agency,AnZhu,24-Mar-20 16:08:43,,,19,0.38,4,4
●,3_LL,Accuse in conspiracy,0,alleged,AnZhu,24-Mar-20 16:09:17,,,7,0.14,5,5
●,3_LL,Accuse in conspiracy,0,"accuses it of being a ""racketeering enterprise""",AnZhu,24-Mar-20 16:09:55,,,47,0.93,5,5
●,3_LL,Trump campaign,0,a willing and active partner,AnZhu,24-Mar-20 16:10:46,,,28,0.56,6,6
●,3_LL,USA\Democrats\Perez,0,"Tom Perez, chair of the DNC",AnZhu,24-Mar-20 16:11:12,,,27,0.54,6,6
●,3_LL,USA\Democrats,0,the DNC,AnZhu,24-Mar-20 16:11:25,,,7,0.14,6,6
●,3_LL,DNC server,0,the DNC Server,AnZhu,24-Mar-20 16:12:34,,,14,0.28,8,8
●,3_LL,DNC server,0,her personal email server,AnZhu,24-Mar-20 16:12:49,,,25,0.50,7,7
●,3_LL,DNC server,0,the Wendy Wasserman Schultz Servers,AnZhu,24-Mar-20 16:13:04,,,35,0.69,8,8
●,3_LL,USA\Democrats\Schultz,0,Wendy Wasserman Schultz,AnZhu,24-Mar-20 16:14:52,,,23,0.46,8,8
●,3_LL,USA\Democrats\Schultz,0,"Representative Debbie Wasserman Schultz, who chaired the DNC during the election",AnZhu,24-Mar-20 16:15:36,,,80,1.59,9,9
●,3_LL,DNC server,0,servers,AnZhu,24-Mar-20 16:16:02,,,7,0.14,9,9
●,3_LL,USA\USA-I,0,the House of Representatives inspector general,AnZhu,24-Mar-20 16:16:26,,,46,0.91,9,9
●,3_LL,USA\Republicans\Defendants\Campaign officials\Parscale,0,"the campaign's manager, Brad Parscale",AnZhu,24-Mar-20 16:18:03,,,37,0.73,11,11
●,3_LL,USA\Mueller,0,Special Counsel Robert Mueller,AnZhu,24-Mar-20 16:19:08,,,30,0.60,12,12
●,3_LL,USA\Republicans\Defendants\Campaign officials\Manafort,0,former campaign chairman Paul Manafort,AnZhu,24-Mar-20 16:20:32,,,38,0.75,12,12
●,3_LL,USA\Republicans\Defendants\Campaign officials\Gates,0,Manafort associate Rick Gates,AnZhu,24-Mar-20 16:20:37,,,29,0.58,12,12
●,3_LL,USA\Republicans\Defendants\Campaign officials\Papadopoulos,0,former campaign aide George Papadopoulos,AnZhu,24-Mar-20 16:20:43,,,40,0.79,12,12
●,3_LL,USA\Republicans\Defendants\Trump Jr,0,Donald Trump Jr.,AnZhu,24-Mar-20 16:24:52,,,16,0.32,13,13
●,3_LL,USA\Republicans\Defendants\Campaign officials\Stone,0,Trump associate Roger Stone,AnZhu,24-Mar-20 16:24:57,,,27,0.54,13,13
●,3_LL,USA\Republicans\Defendants\Kushner,0,"Trump's son-in-law, Jared Kushner",AnZhu,24-Mar-20 16:25:01,,,33,0.65,13,13
●,3_LL,USA,0,Four U.S. intelligence agencies,AnZhu,24-Mar-20 16:33:54,,,31,0.61,15,15
●,3_LL,USA\Democrats,0,Democratic Party groups,AnZhu,24-Mar-20 16:34:18,,,23,0.46,15,15
●,3_LL,RUS interference into USA election,0,other actions,AnZhu,24-Mar-20 16:34:33,,,13,0.26,15,15
●,3_LL,Accuse in conspiracy,0,blames Russia,AnZhu,24-Mar-20 16:35:05,,,13,0.26,16,16
●,3_LL,USA\USA-Misc,0,voters,AnZhu,24-Mar-20 16:40:29,,,6,0.12,19,19
●,3_LL,USA\USA-Misc\Williams,0,"Leonard Williams, a political science professor at Manchester University",AnZhu,24-Mar-20 16:41:56,,,72,1.43,20,20
●,3_LL,USA\Republicans\Defendants\Campaign officials\Manafort,0,Manafort,AnZhu,24-Mar-20 16:45:35,,,8,0.16,21,21
●,3_LL,USA\Republicans\Defendants\Campaign officials\Gates,0,Gates,AnZhu,24-Mar-20 16:45:38,,,5,0.10,21,21
●,3_LL,USA\Republicans\Defendants\Campaign officials\Papadopoulos,0,Papadopoulos,AnZhu,24-Mar-20 16:45:41,,,12,0.24,21,21
●,3_LL,USA\Republicans\Defendants\Campaign officials\Stone,0,Stone,AnZhu,24-Mar-20 16:46:07,,,5,0.10,22,22
●,3_LL,Lawsuit,0,"""NO proof or evidence,""",AnZhu,24-Mar-20 16:46:28,,,23,0.46,23,23
●,3_LL,USA\Mueller,0,Mueller,AnZhu,24-Mar-20 16:46:47,,,7,0.14,24,24
●,3_LL,USA\USA-Misc\Williams,0,Williams,AnZhu,24-Mar-20 16:47:45,,,8,0.16,26,26
●,3_LL,Lawsuit,0,more than a story to tell,AnZhu,24-Mar-20 16:48:09,,,25,0.50,27,27
●,3_LL,Clinton campaign,0,the Clinton campaign,AnZhu,24-Mar-20 16:52:30,,,20,0.40,17,17
●,3_LL,USA\Republicans\Defendants,0,Defendants in the lawsuit,AnZhu,24-Mar-20 17:32:01,,,25,0.50,12,12
●,3_LL,USA\Republicans\Defendants,0,three people,AnZhu,24-Mar-20 17:32:20,,,12,0.24,12,12
●,3_LL,USA\Republicans\Defendants,0,defendants,AnZhu,24-Mar-20 17:32:29,,,10,0.20,13,13
●,3_LL,USA\Republicans\Defendants,0,the defendants,AnZhu,24-Mar-20 17:32:39,,,14,0.28,25,25
●,3_LL,Stolen DNC documents,0,Clinton Emails,AnZhu,24-Mar-20 18:44:26,,,14,0.28,8,8
●,3_LL,Stolen DNC documents,0,thousands of emails,AnZhu,24-Mar-20 18:44:39,,,19,0.38,17,17
●,3_LL,Stolen DNC documents,0,some of which were embarrassing for the Clinton campaign,AnZhu,24-Mar-20 18:44:52,,,56,1.11,17,17
●,3_LL,Wikileaks,0,Defendants in the lawsuit,AnZhu,24-Mar-20 18:52:32,,,25,0.50,12,12
●,3_LL,Wikileaks,0,defendants,AnZhu,24-Mar-20 18:52:40,,,10,0.20,13,13
●,3_LL,Wikileaks,0,the defendants,AnZhu,24-Mar-20 18:52:48,,,14,0.28,25,25
●,3_LL,RUS,0,Defendants in the lawsuit,AnZhu,24-Mar-20 18:55:31,,,25,0.50,12,12
●,3_LL,RUS,0,defendants,AnZhu,24-Mar-20 18:55:44,,,10,0.20,13,13
●,3_LL,RUS,0,the defendants,AnZhu,24-Mar-20 18:55:53,,,14,0.28,25,25
●,3_M,USA\Democrats,0,Democratic Party,maxku,08-May-18 11:07:14,,,16,0.22,1,1
●,3_M,RUS,0,Russia,maxku,08-May-18 11:07:19,,,6,0.08,1,1
●,3_M,Trump campaign,0,the Trump campaign,maxku,08-May-18 11:07:26,,,18,0.25,1,1
●,3_M,Wikileaks,0,WikiLeaks,maxku,08-May-18 11:08:56,,,9,0.12,1,1
●,3_M,RUS interference into USA election,0,conspiracy to influence the 2016 election,AnZhu,11-Jan-19 15:01:44,,,41,0.56,1,1
●,3_M,USA election 2016,0,the 2016 election,maxku,08-May-18 11:09:08,,,17,0.23,1,1
●,3_M,Lawsuit,0,A major lawsuit from the Democratic National Committee,AnZhu,11-Jan-19 15:02:06,,,54,0.74,2,2
●,3_M,USA\Democrats,0,the Democratic National Committee,AnZhu,24-Mar-20 17:34:21,,,33,0.45,2,2
●,3_M,Trump campaign,0,the Trump campaign,maxku,08-May-18 11:09:29,,,18,0.25,2,2
●,3_M,Wikileaks,0,Wikileaks,maxku,08-May-18 11:09:39,,,9,0.12,2,2
●,3_M,USA\Trump,0,the President,maxku,08-May-18 11:09:45,,,13,0.18,2,2
●,3_M,RUS interference into USA election,0,conspiring to help the President win the 2016 election,AnZhu,11-Jan-19 15:02:19,,,54,0.74,2,2
●,3_M,USA election 2016,0,the 2016 election,maxku,08-May-18 11:10:04,,,17,0.23,2,2
●,3_M,USA\Democrats,0,The Democratic National Committee,AnZhu,24-Mar-20 17:34:57,,,33,0.45,3,3
●,3_M,RUS,0,the Russian government,maxku,08-May-18 11:10:18,,,22,0.30,3,3
●,3_M,Trump campaign,0,the Trump campaign,maxku,08-May-18 11:10:23,,,18,0.25,3,3
●,3_M,Wikileaks,0,WikiLeaks,maxku,08-May-18 11:10:27,,,9,0.12,3,3
●,3_M,RUS interference into USA election,0,conspired to influence the 2016 election,maxku,08-May-18 11:10:37,,,40,0.55,3,3
●,3_M,USA election 2016,0,the 2016 election,maxku,08-May-18 11:10:45,,,17,0.23,3,3
●,3_M,USA\Trump,0,President Trump,maxku,08-May-18 11:10:52,,,15,0.21,3,3
●,3_M,Lawsuit,0,The lawsuit,maxku,08-May-18 11:11:00,,,11,0.15,4,4
●,3_M,RUS,0,Russia,maxku,08-May-18 11:11:05,,,6,0.08,4,4
●,3_M,Trump campaign,0,Trump campaign,maxku,08-May-18 11:11:12,,,14,0.19,4,4
●,3_M,USA\Democrats,0,the Democratic Party,AnZhu,24-Mar-20 17:35:51,,,20,0.27,4,4
●,3_M,USA\Trump,0,Donald Trump,maxku,08-May-18 11:11:23,,,12,0.16,4,4
●,3_M,RUS\RUS-I,0,representatives of the three groups,maxku,08-May-18 11:11:45,,,35,0.48,4,4
●,3_M,RUS interference into USA election,0,the cyberattack,maxku,08-May-18 11:12:27,,,15,0.21,4,4
●,3_M,RUS interference into USA election,0,an act of unprecedented treachery,AnZhu,24-Mar-20 17:36:46,,,33,0.45,5,5
●,3_M,Trump campaign,0,the campaign of a nominee for President of the United States,maxku,08-May-18 11:12:45,,,60,0.82,5,5
●,3_M,USA,0,Several U.S. intelligence agencies,maxku,08-May-18 11:13:59,,,34,0.47,6,6
●,3_M,USA\Democrats,0,DNC,maxku,08-May-18 11:14:32,,,3,0.04,6,6
●,3_M,RUS interference into USA election,0,part of a broader influence campaign aimed at hurting the campaign of the Democratic presidential nominee,AnZhu,11-Jan-19 17:13:19,,,105,1.44,6,6
●,3_M,USA\Democrats\Clinton,0,"the Democratic presidential nominee, Hillary Clinton",AnZhu,24-Mar-20 17:38:09,,,52,0.71,6,6
●,3_M,RUS,0,a hostile foreign power,AnZhu,24-Mar-20 17:37:11,,,23,0.32,5,5
●,3_M,Lawsuit,0,a lawsuit,AnZhu,24-Mar-20 17:35:07,,,9,0.12,3,3
●,3_M,Lawsuit,0,"the lawsuit ""frivolous""",AnZhu,11-Jan-19 15:12:35,,,23,0.32,9,9
●,3_M,Lawsuit,0,"a ""disruptive, politically motivated lawsuit""",maxku,18-May-18 07:12:08,,,45,0.62,28,28
●,3_M,Lawsuit,0,the lawsuit,maxku,18-May-18 07:12:53,,,11,0.15,11,11
●,3_M,RUS interference into USA election,0,the Russian interference campaign,maxku,18-May-18 07:29:27,,,33,0.45,7,7
●,3_M,RUS interference into USA election,0,Russia's intentions to interfere with elections,maxku,18-May-18 07:29:44,,,47,0.65,18,18
●,3_M,Trump campaign,0,the Trump campaign,maxku,18-May-18 07:29:48,,,18,0.25,18,18
●,3_M,Lawsuit,0,the lawsuit,maxku,18-May-18 07:29:56,,,11,0.15,18,18
●,3_M,RUS,0,Russia,maxku,18-May-18 07:30:00,,,6,0.08,18,18
●,3_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,sues,maxku,18-May-18 09:51:49,"Trump campaign
RUS
Wikileaks",,4,0.05,1,1
●,3_M,Properties\Other\Other,0,alleging,maxku,18-May-18 09:52:10,Lawsuit,,8,0.11,1,1
●,3_M,Lawsuit,0,"sues Russia, the Trump campaign and WikiLeaks",AnZhu,24-Mar-20 17:33:52,,,45,0.62,1,1
●,3_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,targeting,maxku,18-May-18 09:52:48,"RUS
Trump campaign
Wikileaks",,9,0.12,2,2
●,3_M,Properties\Behaviour & character\Not trustworthy,0,conspiring,maxku,18-May-18 09:53:16,"Wikileaks
RUS
Trump campaign",,10,0.14,2,2
●,3_M,Properties\Power & Strength\Powerful & Leading,0,filed a lawsuit,maxku,18-May-18 09:53:46,Democrats,,15,0.21,3,3
●,3_M,Properties\Other\Other,0,alleging,maxku,18-May-18 09:54:05,Democrats,,8,0.11,3,3
●,3_M,Properties\Other\Other,0,alleges,maxku,18-May-18 09:54:23,Lawsuit,,7,0.10,4,4
●,3_M,Properties\Affection\Affection or empathy,0,"a ""willing and active partner""",maxku,18-May-18 09:54:46,RUS,,30,0.41,4,4
●,3_M,Properties\Power & Strength\Powerful & Leading,0,"active partner""",maxku,18-May-18 09:55:04,Trump campaign,,15,0.21,4,4
●,3_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,hurting,maxku,18-May-18 09:55:20,"RUS
Trump campaign",,7,0.10,4,4
●,3_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,the cyberattack,maxku,18-May-18 09:55:46,"RUS
Trump campaign",,15,0.21,4,4
●,3_M,Properties\Importance\Important & Intense,0,unprecedented,maxku,18-May-18 09:56:27,RUS interference into USA election,,13,0.18,5,5
●,3_M,Properties\Honor & patriotic values\Dishonor,0,treachery,maxku,18-May-18 09:57:01,RUS interference into USA election,,9,0.12,5,5
●,3_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,hostile,maxku,18-May-18 09:57:28,RUS,,7,0.10,5,5
●,3_M,Properties\Power & Strength\Powerful & Leading,0,bolster its own chance,maxku,18-May-18 09:57:54,Trump campaign,,22,0.30,5,5
●,3_M,RUS interference into USA election,0,hacked the DNC's computers,maxku,18-May-18 09:58:16,,,26,0.36,6,6
●,3_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,hurting,maxku,18-May-18 09:58:27,RUS,,7,0.10,6,6
●,3_M,RUS interference into USA election,0,The cyberattack on the DNC's computers,maxku,18-May-18 09:59:08,,,38,0.52,7,7
●,3_M,Properties\Importance\Important & Intense,0,major component,maxku,18-May-18 09:59:29,RUS interference into USA election,,15,0.21,7,7
●,3_M,RUS interference into USA election,0,"hacked into DNC computer systems, stole DNC documents and emails",maxku,18-May-18 10:00:09,,,64,0.88,7,7
●,3_M,Wikileaks,0,WikiLeaks,maxku,18-May-18 10:00:12,,,9,0.12,7,7
●,3_M,USA\Democrats,0,the DNC,maxku,18-May-18 10:00:25,,,7,0.10,7,7
●,3_M,Properties\Other\Other,0,alleges,maxku,18-May-18 10:00:29,Democrats,,7,0.10,7,7
●,3_M,Properties\Quality\Functioning,0,successfully,maxku,18-May-18 10:07:12,RUS interference into USA election,,12,0.16,8,8
●,3_M,USA\Democrats,0,the Democratic Party,maxku,18-May-18 10:07:33,,,20,0.27,8,8
●,3_M,Properties\Safety\Unsafe,0,will be back,maxku,18-May-18 10:07:47,Democrats,,12,0.16,8,8
●,3_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,hacked,maxku,18-May-18 10:08:00,RUS,,6,0.08,8,8
●,3_M,Properties\Violence & Unfair\Victim (receiving violence),0,hacked,maxku,18-May-18 10:08:11,Democrats,,6,0.08,8,8
●,3_M,Properties\Power & Strength\Powerful & Leading,0,prevent future attacks,maxku,18-May-18 10:08:28,Democrats,,22,0.30,8,8
●,3_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,attacks on our democracy,maxku,18-May-18 10:08:54,RUS,,24,0.33,8,8
●,3_M,Properties\Power & Strength\Powerful & Leading,0,exactly what we're doing today,maxku,18-May-18 10:09:08,Democrats,,30,0.41,8,8
●,3_M,Properties\Behaviour & character\Confident,0,exactly what we're doing today,maxku,18-May-18 10:09:11,Democrats,,30,0.41,8,8
●,3_M,Trump campaign,0,Trump's campaign,maxku,18-May-18 10:09:28,,,16,0.22,9,9
●,3_M,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,frivolous,maxku,18-May-18 10:09:58,Lawsuit,,9,0.12,9,9
●,3_M,Trump campaign,0,the campaign,maxku,18-May-18 10:10:10,,,12,0.16,9,9
●,3_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,fight back aggressively,maxku,18-May-18 10:10:16,Trump campaign,,23,0.32,9,9
●,3_M,Properties\Power & Strength\Weak & Following,0,fight back aggressively,maxku,18-May-18 10:10:27,Trump campaign,,23,0.32,9,9
●,3_M,USA\Trump,0,Trump,maxku,18-May-18 10:10:54,,,5,0.07,9,9
●,3_M,RUS,0,Russia,maxku,18-May-18 10:10:57,,,6,0.08,9,9
●,3_M,Lawsuit,0,"a sham lawsuit about a bogus Russian collusion claim filed by a desperate, dysfunctional, and nearly insolvent Democratic Party",AnZhu,24-Mar-20 17:42:09,,,127,1.74,10,10
●,3_M,Properties\Behaviour & character\Not trustworthy,0,sham,maxku,18-May-18 10:11:10,Lawsuit,,4,0.05,10,10
●,3_M,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,bogus,maxku,18-May-18 10:11:18,Lawsuit,,5,0.07,10,10
●,3_M,RUS interference into USA election,0,Russian collusion,maxku,18-May-18 10:11:33,,,17,0.23,10,10
●,3_M,Properties\Power & Strength\Weak & Following,0,desperate,maxku,18-May-18 10:11:38,Democrats,,9,0.12,10,10
●,3_M,Properties\Quality\Bad Quality,0,dysfunctional,maxku,18-May-18 10:11:50,Democrats,,13,0.18,10,10
●,3_M,Properties\Economy\Negative - economy,0,insolvent,maxku,18-May-18 10:12:04,Democrats,,9,0.12,10,10
●,3_M,USA\Democrats,0,"a desperate, dysfunctional, and nearly insolvent Democratic Party",AnZhu,11-Jan-19 15:13:29,,,65,0.89,10,10
●,3_M,Lawsuit,0,this lawsuit,maxku,18-May-18 10:12:21,,,12,0.16,10,10
●,3_M,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,frivolous,maxku,18-May-18 10:12:43,Lawsuit,,9,0.12,10,10
●,3_M,Properties\Quality\Bad Quality,0,will be dismissed,maxku,18-May-18 10:15:19,Lawsuit,,17,0.23,10,10
●,3_M,USA\Democrats,0,the DNC,maxku,18-May-18 10:15:32,,,7,0.10,10,10
●,3_M,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,created an opportunity for us to take aggressive discovery,maxku,18-May-18 10:15:48,Democrats,,58,0.80,10,10
●,3_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,take aggressive discovery,maxku,18-May-18 10:16:01,Republicans,,25,0.34,10,10
●,3_M,Properties\Behaviour & character\Not trustworthy,0,acts of corruption,maxku,18-May-18 10:16:24,Democrats,,18,0.25,10,10
●,3_M,USA\Trump,0,Trump,maxku,18-May-18 10:16:35,,,5,0.07,11,11
●,3_M,Properties\Other\Other,0,can be good,maxku,18-May-18 10:16:50,Lawsuit,,11,0.15,11,11
●,3_M,Trump campaign,0,the Trump campaign,maxku,18-May-18 10:28:34,,,18,0.25,11,11
●,3_M,Properties\Power & Strength\Weak & Following,0,counter sue,maxku,18-May-18 10:28:45,Trump campaign,,11,0.15,11,11
●,3_M,USA\Democrats,0,the DNC,maxku,18-May-18 10:28:55,,,7,0.10,11,11
●,3_M,USA\Democrats,0,DNC,AnZhu,11-Jan-19 15:14:20,,,3,0.04,11,11
●,3_M,Wikileaks,0,Wikileaks,maxku,18-May-18 10:29:20,,,9,0.12,12,12
●,3_M,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,incorrectly referred to,maxku,18-May-18 10:29:29,Trump,,23,0.32,11,11
●,3_M,USA\Democrats,0,the DNC,maxku,18-May-18 10:29:44,,,7,0.10,12,12
●,3_M,Lawsuit,0,lawsuit,maxku,18-May-18 10:29:52,,,7,0.10,12,12
●,3_M,Properties\Power & Strength\Powerful & Leading,0,seeking publicity,maxku,18-May-18 10:29:59,Democrats,,17,0.23,12,12
●,3_M,USA\Democrats,0,DNC,maxku,18-May-18 10:30:18,,,3,0.04,12,12
●,3_M,Properties\Behaviour & character\Not trustworthy,0,rigged its primaries,AnZhu,09-Apr-19 11:04:47,"Clinton
Democrats",,20,0.27,12,12
●,3_M,USA\Democrats\Clinton,0,Hillary Clinton,maxku,18-May-18 10:30:43,,,15,0.21,12,12
●,3_M,USA\Democrats,0,the committee,maxku,18-May-18 10:30:56,,,13,0.18,12,12
●,3_M,Lawsuit,0,Friday's lawsuit,maxku,18-May-18 10:31:07,,,16,0.22,13,13
●,3_M,Properties\Difficulty\Difficult,0,another legal challenge,maxku,18-May-18 10:31:13,Trump,,23,0.32,13,13
●,3_M,USA\Trump,0,Trump,maxku,18-May-18 10:31:22,,,5,0.07,13,13
●,3_M,USA\Republicans,0,his allies,maxku,18-May-18 10:31:26,,,10,0.14,13,13
●,3_M,Properties\Difficulty\Difficult,0,already are contending with special counsel Robert Mueller's investigation,maxku,18-May-18 10:31:39,"Trump
Republicans",,74,1.02,13,13
●,3_M,RUS interference into USA election,0,Russian interference in the 2016 presidential election,maxku,18-May-18 10:31:57,,,54,0.74,13,13
●,3_M,USA election 2016,0,the 2016 presidential election,maxku,18-May-18 10:32:03,,,30,0.41,13,13
●,3_M,USA\Trump,0,Trump,maxku,18-May-18 10:32:58,,,5,0.07,14,14
●,3_M,Trump campaign,0,his campaign,maxku,18-May-18 10:33:01,,,12,0.16,14,14
